"nhits","uid","acqres","clinsub","comp_rt","cscal","dx_ageA0","dx_hiv","eta","g","infclr","infnon","infsub","kA0","mortOT_hiv","mort_hiv","mort_hivstrHIVart","muDc","muDn","muHnt","noTart","noTart2010","nonrec","nonsub","p","prog_ageA0","prog_hiv","prog_hivstrHIVart","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t","unnoT"
28,"29f0f5c1ae24d0da2dcd5270e21ff7bf",0.011483412,0.676068638,1.959853905,3.147767071,0.793356117,2.768507024,0.905337769,4.188429239,1.633278334,0.083697977,0.042088254,0.962576429,1.15872991,2.929983661,0.293064667,0.344690176,0.026892191,0.032441071,0.343281713,0.327221765,0.184816699,0.238011472,0.205204823,0.762081146,7.943637714,0.210246076,0.89376526,0.058288137,0.004477589,0.058011784,0.005041089,0.807007697,1.847320544,0.370894186,0.81861723,1.020750861
28,"2b1fc3de696cce183760bf68fedf4239",0.011159621,0.64860064,1.976869491,3.137631211,0.822157935,2.772280684,0.835274451,4.157036062,1.600372248,0.093993863,0.026502759,0.776410112,1.176338489,3.774071753,0.29840677,0.29069678,0.018693057,0.029951742,0.386173234,0.245697695,0.177184848,0.241452278,0.217890372,0.759358204,7.64891986,0.242222578,0.888657074,0.058873882,0.003976959,0.045610745,0.004234346,0.857266782,1.770494626,0.380650086,0.850369038,1.012618879
28,"4f1052be0e45de8518074cf06ab47c84",0.010847354,0.690817186,1.944752584,3.326249919,0.788068196,2.844135994,0.952183431,4.114180334,1.585865341,0.07927842,0.044210032,0.91300839,1.167131331,2.901624429,0.254898251,0.344195425,0.008578268,0.035966084,0.297933828,0.33850987,0.185474953,0.235319352,0.203552165,0.733043173,7.910324677,0.216302873,0.883988225,0.058222323,0.004045276,0.056013994,0.004844213,0.806640463,1.827556325,0.392070196,0.815286453,0.899340361
28,"6e24bcc5d3963308eb6e4502f04f1d2f",0.003052787,0.67728511,1.972308315,2.788800016,0.81168809,2.715221619,0.891467875,4.140939973,1.684330318,0.107393856,0.040435737,0.895458855,1.28911634,2.857757413,0.298802167,0.31175134,0.022495831,0.03919952,0.319000719,0.375437694,0.174753436,0.23408728,0.193693242,0.744190423,6.768059238,0.231239926,0.894156882,0.059068113,0.005198079,0.025793943,0.005651351,0.767104773,1.728079961,0.355259428,0.855481486,1.020426312
28,"af921406990522ba4a0d8d2634ec5cd8",0.010621943,0.665505086,1.989929435,3.19033794,0.791681799,2.761398219,0.891504574,4.165983841,1.872515427,0.104264111,0.037888767,0.864901277,1.185859615,2.975415664,0.307617437,0.311356003,0.045632244,0.0317376,0.369277111,0.286729231,0.176058211,0.238094587,0.198007542,0.797984795,7.711439603,0.222888502,0.897602262,0.057130024,0.004998809,0.058076606,0.004673456,0.802003457,1.823912176,0.360835624,0.794368971,0.98911948
28,"07f093331d9a69a703fc78905f38b5aa",0.010021058,0.705124747,1.971015945,3.762979471,0.831815218,2.619499061,0.913874855,4.181816974,2.041850271,0.092325801,0.043397862,0.395907801,1.454237776,3.900815782,0.406057078,0.272065097,0.002860893,0.029549019,0.422677547,0.238000651,0.18107918,0.230488592,0.21770501,0.762519599,7.97928295,0.228558112,0.881237772,0.048846553,0.004534521,0.042480627,0.006073988,0.846805125,1.930578455,0.426687001,0.86258926,0.951015005
28,"90acffb2b6b97d9428045bc8f08d4622",0.007890791,0.642150855,1.991228093,2.910469077,0.836410206,2.737972874,0.780344986,4.18443343,1.534409147,0.090174126,0.030342873,0.934646911,1.169601121,2.843498789,0.280992085,0.298585044,0.014374637,0.02660359,0.350816803,0.288863247,0.181835936,0.238697032,0.222647114,0.771391757,7.09385316,0.242775123,0.892615268,0.054415531,0.003926399,0.03182321,0.005260792,0.834941172,1.765293613,0.35504559,0.841668374,0.988248907
28,"3c553f88d660e40ace0be00e3a5dcc53",0.009618857,0.673421816,1.98913254,3.095503723,0.78243334,2.768333698,0.932437012,4.19101344,1.861538432,0.094377877,0.044879328,0.967253202,1.158384406,3.80976069,0.280089875,0.315152402,0.002598692,0.027619764,0.272167638,0.295262016,0.174576448,0.2403943,0.205979201,0.771943474,7.797439492,0.213850493,0.889681532,0.057483326,0.004748295,0.058023207,0.006147734,0.798100185,1.804394293,0.351127128,0.799152041,0.988515694
28,"59cee4eae29a2d30b82d1bba094dc60f",0.004758103,0.633383968,1.961648318,3.204308046,0.795546653,2.69800329,0.840660687,4.127227985,1.544803261,0.074476765,0.038426434,0.999414995,1.180820981,3.050613623,0.286794718,0.296868745,0.025536496,0.032752622,0.277579692,0.332444999,0.191179015,0.237786459,0.215958844,0.786989566,7.409623565,0.20985615,0.889424917,0.054784445,0.006389395,0.053222644,0.00451428,0.783948965,1.844696051,0.372328036,0.771733787,1.032969546
28,"21bd760ab5f192eab70229af3c5ff34b",0.006453626,0.675372286,1.955377347,2.882203782,0.798252476,2.700384531,0.897905481,4.17929549,1.651431431,0.105483363,0.037856477,0.890541855,1.261770277,2.7960651,0.307528917,0.317166498,0.021317221,0.039382378,0.328853887,0.331220716,0.176400357,0.235380489,0.197851437,0.750770738,7.045703971,0.230927472,0.889115924,0.059486957,0.005053095,0.033516662,0.005400845,0.774611626,1.763673577,0.356269838,0.843856773,0.996418514
28,"f39c8ca65a525e4cdb4f6e5cb085d403",0.011362118,0.672593872,1.983157213,3.193083688,0.77648661,2.752901603,0.934888211,4.159073139,1.834272782,0.095173301,0.042719562,0.968276101,1.152528753,3.972014829,0.298757577,0.32275785,0.00667688,0.03258171,0.272843283,0.3362206,0.17626476,0.24267682,0.210741002,0.767343416,7.741131693,0.209609194,0.886804953,0.058123101,0.004950465,0.058699692,0.005062703,0.790977617,1.794622952,0.352795943,0.794538795,0.97414268
28,"06395f0eb887df2737a13ba4f0d8198d",0.008537641,0.655320037,1.955640185,2.921310267,0.756921875,2.732930809,0.894346881,4.243259963,1.584324461,0.101026079,0.037467428,0.79461198,1.22258052,2.84655942,0.279683784,0.321735563,0.016063737,0.03830365,0.303116805,0.321051855,0.175460976,0.234967629,0.196042022,0.756238811,7.026223323,0.225636705,0.89219325,0.056783423,0.004866158,0.041330309,0.005693403,0.751318529,1.779654986,0.366521626,0.818199138,0.98510964
28,"2596ffc6f5d6c867101d4a67ff78b960",0.011888175,0.675135741,1.98652147,3.018727995,0.761148471,2.690626515,0.889613428,4.227667774,1.842033576,0.101920594,0.040171406,0.839996608,1.232270969,3.345251303,0.304355653,0.324763087,0.011402747,0.037339887,0.32996182,0.354048624,0.182124319,0.239601328,0.208045826,0.805263569,7.861872338,0.217537319,0.892944031,0.058758485,0.005076491,0.054050799,0.004946707,0.79040793,1.745359872,0.359454771,0.820047181,1.056292628
28,"e4fbe76e105642e625b9643c625385a9",0.01163607,0.676741264,1.975339452,3.134500058,0.793027451,2.774600115,0.917331954,4.213797121,1.713880414,0.087325379,0.043667754,0.977210169,1.16385045,3.506198303,0.288841617,0.342678061,0.003317251,0.031524206,0.297695705,0.392233415,0.181817386,0.239197182,0.20367727,0.772413052,7.900982641,0.219885281,0.893945485,0.059301081,0.004672798,0.058083363,0.004874423,0.801498879,1.837108671,0.363699331,0.815092662,0.988314231
28,"cc23bb02068003ccf142810a9d23fc80",0.010172908,0.690000725,1.984277036,2.780397546,0.804376124,2.691337928,0.857952335,4.107729516,1.629294081,0.103270979,0.04048507,0.986305973,1.196075893,2.896092431,0.36503558,0.326473851,0.008110799,0.032439712,0.420192002,0.189552391,0.186289129,0.235789498,0.191056079,0.743795974,7.538892216,0.233588418,0.896798916,0.050592992,0.005422038,0.045341907,0.008726635,0.798907996,1.70958497,0.361741867,0.822151279,1.002197781
28,"0ed1d314c85e348fdbb6b6f2b7c8ba5f",0.011199652,0.664173967,1.990336572,3.031427708,0.839579842,2.705721618,0.866964062,4.212963349,1.80431169,0.100320053,0.038505362,0.960064527,1.174628211,3.345740983,0.311879528,0.311934414,0.010526896,0.028374896,0.355202282,0.220889187,0.181485489,0.23495321,0.219505841,0.784255153,7.845645529,0.215285621,0.892123039,0.058720699,0.004962875,0.059120328,0.004238744,0.801212794,1.776725482,0.357739329,0.824227845,0.990644947
28,"e157c815e053d7ba88b931792e311e1b",0.010610122,0.672245303,1.984315971,2.957323388,0.781450748,2.575412478,0.865290596,4.228822707,1.811528159,0.100427204,0.043225209,0.751692713,1.301253836,2.813013314,0.258111384,0.315232918,0.021855226,0.035480773,0.306668981,0.399215175,0.177995275,0.243532319,0.213132257,0.793537489,7.572035461,0.207299636,0.897897723,0.059893927,0.004494225,0.048967009,0.004935173,0.7812547,1.791252873,0.355953917,0.805267828,0.982690792
28,"a3c4d0619f098bf318837702293c90d1",0.011504858,0.670728191,1.999460448,2.989721038,0.797297206,2.690114371,0.89554237,4.19289078,1.722028236,0.093590231,0.041108471,0.975932547,1.168492172,3.185121283,0.326482017,0.324974825,0.010312234,0.030551915,0.406314774,0.284993372,0.181515584,0.236767512,0.203436895,0.781037345,7.928368445,0.221148339,0.890015318,0.057520225,0.005578957,0.056736478,0.005200883,0.798521563,1.763080874,0.358289934,0.814896043,1.009734352
28,"db218112a7e0794f29899dcda4f99e42",0.011508836,0.659709779,1.958419576,3.204562517,0.82416141,2.589819223,0.907233743,3.963495603,1.661129201,0.092730362,0.038343823,0.444009757,1.182084027,2.700584075,0.283423491,0.321378912,0.017980058,0.031129853,0.369895266,0.299964841,0.170480132,0.238211325,0.209525209,0.763043644,7.279942799,0.217831745,0.881410191,0.056588455,0.004660517,0.059564411,0.005757242,0.801108503,1.801544918,0.358544829,0.794639899,0.996887186
28,"409ba1957698716fb5bf68be277daca8",0.011718037,0.711596045,1.95613736,3.529777739,0.703612307,2.463155306,0.857160518,4.12888825,1.722262314,0.08922091,0.036590388,0.881314163,1.16728051,3.169132236,0.334919972,0.319537447,0.016638247,0.041613164,0.554604091,0.201141381,0.191626193,0.239105816,0.201395017,0.794889518,7.480055658,0.24509606,0.885744003,0.048288337,0.00603899,0.052739948,0.004150303,0.833919644,1.929716027,0.392293861,0.815853702,1.020489207
28,"30effd648bbf9455fc63be60ba5ffcaf",0.011220876,0.688645518,1.955217684,3.375778859,0.77615846,2.935014729,0.956794588,4.146905972,1.5994287,0.078439753,0.043384464,0.940618655,1.162175672,3.303030281,0.264531442,0.348633392,0.00208308,0.033745421,0.380026127,0.277117514,0.18206654,0.235892084,0.198646429,0.75113647,7.790170861,0.23149941,0.880896168,0.059713155,0.004176531,0.055023385,0.004801759,0.795408914,1.845816729,0.393003608,0.805885691,0.952762965
28,"83db4124144e62152d24fddb3b29643f",0.010736964,0.658707442,1.947373585,3.271069137,0.862935511,2.773121878,0.878024199,4.075659297,1.683221595,0.091126772,0.035128641,0.55987515,1.219534203,3.398567724,0.203848506,0.316397839,0.004905086,0.034751319,0.266650607,0.321098649,0.168691047,0.227324099,0.217845998,0.784661955,7.740162207,0.196961148,0.892357573,0.054551159,0.005355795,0.029138244,0.006948804,0.764464968,1.796706252,0.368375423,0.805819035,1.039139105
28,"ce843ce04e4c20cb6be28f746091ec8f",0.010668688,0.667220243,1.980454576,3.273020845,0.788198803,2.79070924,0.95848339,4.1298015,1.917997967,0.095724319,0.044488851,0.977907066,1.165068501,3.411261831,0.286274331,0.328633856,0.005650872,0.02550592,0.259906145,0.326557736,0.177376695,0.242253234,0.20430013,0.758212602,7.775977762,0.203243373,0.884952384,0.05969908,0.004713475,0.05920252,0.003154978,0.797680222,1.816017067,0.365220125,0.790178418,0.989642872
28,"49070729491ebe54fcb6563a756a90d6",0.007330864,0.67351913,1.987370779,3.337822118,0.725164449,2.603111821,0.921541247,4.080060444,1.796713291,0.103322877,0.034550905,0.822459738,1.224131903,4.365528701,0.218216363,0.253749927,0.022526325,0.029579755,0.27132441,0.407752009,0.182719694,0.247807551,0.200614155,0.82200826,5.553407994,0.3014825,0.88900352,0.051944778,0.006195549,0.034411854,0.003298282,0.766393323,1.955468249,0.402929339,0.825875828,0.999753038
28,"02958e7ee4ad8e0f59b7af8988c5e1c1",0.008139521,0.680176184,1.948122778,3.1709463,0.807891043,2.76785571,0.918082717,4.157766941,1.643529706,0.08102712,0.045986025,0.942018562,1.17416324,3.228001233,0.272201888,0.343770313,0.006012392,0.035591549,0.225798702,0.410598036,0.187429586,0.237891516,0.204976892,0.744280813,7.914398672,0.209776916,0.888790153,0.057238164,0.002736591,0.057476962,0.005018711,0.811842586,1.838145199,0.370949221,0.823520064,0.913811139
28,"17ef20e3027e3e84303cac46922d3a23",0.010658612,0.690901771,1.962748329,3.22150225,0.80291426,2.57731675,0.877989312,4.121816512,1.817855225,0.116423947,0.0402083,0.369459678,1.304564058,3.085101014,0.349423917,0.29725246,0.004583555,0.044495807,0.306195125,0.397427016,0.185506172,0.231814264,0.20192313,0.761951006,7.840307117,0.22218702,0.891924044,0.05831013,0.005143186,0.046073938,0.004997977,0.766448159,1.842892994,0.354689969,0.814387739,0.975659923
28,"53b47ca0ec3ed82720835f2ea126631f",0.011860626,0.694978203,1.939666904,2.829172599,0.858834083,2.846605843,0.810859845,4.059786652,1.688277732,0.090438003,0.043684361,0.988144732,1.191521794,3.011917003,0.356768035,0.30167617,0.015024679,0.036046519,0.389142501,0.278564199,0.186586076,0.242761332,0.201236032,0.763418634,7.553566467,0.224211981,0.895324835,0.056597613,0.003461112,0.053850937,0.006099278,0.780301916,1.670902954,0.365364249,0.794965826,1.03067117
28,"310299484000f3388b6a86d00a8a1106",0.008337167,0.671650272,1.99408234,3.04856098,0.78456114,2.745523188,0.915251118,4.227489784,1.849937486,0.100083044,0.042523406,0.973609072,1.158152671,3.812231758,0.284273337,0.319127504,0.004893647,0.029447531,0.285546881,0.325948325,0.176228798,0.239935224,0.208884424,0.784637368,7.874055284,0.214544059,0.897314902,0.057983619,0.00319747,0.058657158,0.003911528,0.795236869,1.799224018,0.352551455,0.800908148,1.015502583
28,"f2aba7dc2e5ab038a2dc069a58b8d187",0.01182437,0.700642176,1.977034876,3.03956561,0.738898045,2.451545975,0.883097573,4.213065389,1.694518191,0.097686316,0.042345316,0.920890452,1.183497273,2.798273737,0.331614691,0.32927238,0.035271148,0.037334499,0.466169694,0.203240147,0.186278973,0.240591342,0.208576347,0.759094067,7.718793842,0.229742869,0.889227066,0.053764494,0.005415038,0.053591031,0.00498894,0.823750041,1.887180943,0.367621234,0.830321617,0.973356365
28,"d7304e8cf9b90453f3c174bc2da69c81",0.010703578,0.652871762,1.977800486,3.163907432,0.754250454,2.399408786,0.887070316,4.125201209,1.864093369,0.104719969,0.042378335,0.48359581,1.343302844,3.385359399,0.296428088,0.270211005,0.017726159,0.031722946,0.270511099,0.415785111,0.185933491,0.241949782,0.212561965,0.758739097,6.453518995,0.218323171,0.889260417,0.057780179,0.004918887,0.043961217,0.004627893,0.825998048,1.847992317,0.391219804,0.859513036,0.978702012
28,"702c9c4ced54e9d1e2d8fdf9545c4d22",0.011104697,0.659458636,1.989865169,3.048235748,0.856129507,2.71965413,0.842434522,4.224492965,1.831151381,0.099823066,0.03925943,0.954864648,1.178518798,3.216102444,0.306694961,0.308781894,0.012401544,0.03143799,0.401555431,0.220670955,0.18102892,0.234784559,0.222020837,0.780111942,7.881365267,0.219619948,0.889131523,0.058734547,0.005010867,0.05955359,0.004120384,0.795744383,1.762863472,0.360046413,0.833533786,0.982816707
28,"a2c680d080c6e9ef81818af3cf276be5",0.010158389,0.666182973,1.883032477,2.919470325,0.740825626,2.657826756,0.920971791,4.098895248,1.768953174,0.111793973,0.037095985,0.840175748,1.31587532,4.567210977,0.361726272,0.262302829,0.006573876,0.041652814,0.322925145,0.304885191,0.180385871,0.238959915,0.213285214,0.776042574,7.799486038,0.240032545,0.892396756,0.05965726,0.004679883,0.036018353,0.005054575,0.793828876,1.793773494,0.356169357,0.817016075,1.0144899
28,"66ca8391ed573f72bcb31f7cbc91334e",0.007218577,0.650559354,1.971036959,3.316598622,0.667847572,2.572711517,0.907386808,4.080726622,1.765314236,0.099259855,0.034399086,0.712729998,1.241587679,5.107521618,0.203124651,0.2489038,0.020144126,0.042260655,0.371904393,0.248939702,0.187982147,0.248156719,0.216468862,0.847394029,6.813477199,0.304581536,0.891014349,0.053649555,0.005725587,0.042951461,0.003273742,0.776327878,1.965167168,0.395515747,0.852548535,0.989341962
28,"07a47b0ff9177b8090a53a0485661c80",0.011846812,0.666136774,1.973771288,3.35352801,0.790113762,2.787445473,0.972246307,4.089692936,1.892883983,0.095565303,0.043458729,0.978738346,1.160610505,3.317043631,0.294791784,0.33405648,0.01053036,0.03341082,0.245940939,0.323701433,0.176530568,0.244105042,0.20644343,0.748415072,7.699174108,0.199075105,0.880602082,0.058812058,0.004841584,0.059663531,0.004719331,0.787601755,1.814491652,0.360330655,0.784160826,0.955444194
28,"e8dc8dc695043e9c928a4303b57bc945",0.011761402,0.699665096,1.982214206,3.375406386,0.76548822,2.522528704,0.892521181,4.227803319,1.887658696,0.086364102,0.04320794,0.910043211,1.162392968,3.109138075,0.325778207,0.291814257,0.026186981,0.035241613,0.463286751,0.219403541,0.18372635,0.238926406,0.205232823,0.802486175,7.623992285,0.239788803,0.885210063,0.053635439,0.00594381,0.05682445,0.004311216,0.804202594,1.902426556,0.37270394,0.840243988,0.980357495
28,"e614b581b69c161b35faa9b0bb833baf",0.010960682,0.652325033,1.983316668,3.207487678,0.817274985,2.646638589,0.875995411,4.073903265,1.629973677,0.097652186,0.027243826,0.819066243,1.166236081,3.245685438,0.331378388,0.300532486,0.01903039,0.030552342,0.45026062,0.207117731,0.182412837,0.242285111,0.226800846,0.74751881,6.7021859,0.257421561,0.879449185,0.054886175,0.003987188,0.031342167,0.004828655,0.861208273,1.731329316,0.363832554,0.847666363,1.032716653
28,"3a0b625d6740e5a73e81fd788647d730",0.009394622,0.68583999,1.945077027,2.890271233,0.801188504,3.028006642,0.825807812,3.966470285,1.678739348,0.119205106,0.028838635,0.874020618,1.28095704,2.854727487,0.364163224,0.295185275,0.015112595,0.036488801,0.355770198,0.274822059,0.180355274,0.222232086,0.206144606,0.78018003,7.107029832,0.236024577,0.898372368,0.059007966,0.006147416,0.036231008,0.006024243,0.742373762,1.670845186,0.370236917,0.869793444,0.967168594
28,"85e6f2203791d1084035582ec67234b9",0.011728916,0.661438549,1.894510153,3.166660204,0.836702486,2.560477909,0.810631485,4.132917717,1.772422893,0.109545959,0.034702637,0.777368112,1.404556434,2.711176814,0.387419249,0.290702249,0.018048046,0.049573906,0.434164441,0.262576827,0.192223934,0.239585978,0.220138003,0.781453881,7.978862143,0.235849814,0.896526631,0.058195198,0.003116184,0.03846941,0.005417807,0.781132304,1.73426075,0.362942867,0.729300807,1.006460116
28,"7b55d17dafa6a3973551b60814ad02c9",0.007205551,0.65753749,1.913319267,2.950956044,0.687725263,2.590437309,0.872643791,4.155870158,1.270511277,0.104999514,0.0228956,0.502732013,1.181076471,3.312066849,0.424116479,0.306655525,0.006069332,0.028898209,0.553937464,0.179152068,0.205628684,0.24826891,0.223549942,0.867876251,7.574454707,0.240430643,0.897880128,0.053908793,0.00460913,0.043706064,0.004764084,0.754205323,1.888014233,0.351902736,0.813617171,1.013491001
28,"4b1aa32ae2c6c27e76cd554ea732dadc",0.011131539,0.682664565,1.954953971,3.205307674,0.789099179,2.778739664,0.930106158,4.149672975,1.593402227,0.081359564,0.042940374,0.936809556,1.162589675,2.732583829,0.278693295,0.347068618,0.021453249,0.030890375,0.337031981,0.343922246,0.186606662,0.236969989,0.205553648,0.745425985,7.960086497,0.208760643,0.891358751,0.057700976,0.004052143,0.057499675,0.004962372,0.807484348,1.842584239,0.380912541,0.818935058,0.972802397
