"nhits","uid","acqres","clinsub","comp_rt","cscal","dx_ageA0","eta","g","infclr","infnon","infsub","kA0","mort_nutmoderate","muDc","muDn","nonrec","nonsub","p","prog_ageA0","prog_nutmild","prog_nutmoderate","prog_nutover","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t","unsucc_nutmoderate"
18,"6ea12f68d8c7ba86cea495abb9c0c9df",0.011815129,0.718410282,1.487617949,2.278960885,0.364781646,0.75733035,3.458741089,1.292309293,0.088352956,0.012358565,0.408512648,2.380107698,0.085714373,0.005897056,0.149366708,0.213908816,0.295301731,0.900789602,1.461244758,1.82543662,0.656426235,0.851914885,0.045456964,0.000646377,0.031514607,0.007491408,0.935935823,2.01980569,0.455580534,0.856853173,1.124278357
18,"98b92784862aa37b5862f28eb381ac10",0.011891495,0.719028341,1.482409887,2.159343506,0.352981416,0.750042621,3.455547788,1.277321916,0.09641366,0.011034072,0.432811036,2.233242791,0.086771048,0.007417527,0.151097804,0.210228542,0.298479879,0.896052276,1.463181925,1.830559116,0.656157408,0.848421704,0.043179694,0.000676151,0.029614542,0.006374477,0.934073368,2.011649639,0.458506687,0.860235534,1.120384676
18,"58e5e5e8189720b92b9caf8d0f575897",0.010751334,0.719302936,1.484618089,2.289014928,0.366445226,0.763559369,3.464351978,1.28979454,0.092899103,0.010188987,0.401901641,2.399012401,0.086428813,0.005528807,0.150313131,0.213903001,0.293157054,0.898469072,1.463330797,1.826484672,0.652539829,0.847259317,0.045502101,0.004328108,0.029129928,0.00700001,0.933439932,2.023823314,0.457338382,0.855563798,1.128501329
18,"4b7023e1077c4906d1dbeb753c6dcd22",0.008839039,0.715004491,1.50344865,2.133950134,0.353943375,0.753500911,3.459840491,1.303114597,0.098189963,0.010990761,0.447892598,2.355946645,0.0839716,0.007432046,0.152952113,0.212666555,0.29536753,0.894837434,1.468460512,1.835377156,0.659972616,0.858039323,0.042190998,0.000289846,0.028719149,0.007268342,0.932949649,2.002213288,0.455249815,0.874931664,1.1132065
18,"c08820698b5b0379fe235152c6384998",0.009526913,0.716087774,1.482040803,2.310197295,0.366756538,0.771127997,3.470239689,1.282314096,0.084483692,0.01419791,0.403297961,2.436081342,0.086187257,0.003515704,0.148963792,0.213171612,0.296516299,0.901372876,1.455694465,1.821703551,0.655499468,0.848980733,0.045618247,0.003483481,0.030903856,0.008857405,0.935143598,2.028092835,0.452832882,0.858342985,1.132841093
18,"0c650c11f6693147a1bc1f0ae9681296",0.011697205,0.711387764,1.483278003,1.890845946,0.33628691,0.837135041,3.423125784,1.164537943,0.10025674,0.012945434,0.493345452,2.201320271,0.076304807,0.00986754,0.147946072,0.210189932,0.291150429,0.897994121,1.461152832,1.810185033,0.648052914,0.836525881,0.044855797,0.000139392,0.025333837,0.006085837,0.93829453,1.98355483,0.441039838,0.861271813,1.133679969
18,"525d91158222d2e6fea6bf907de1c0ae",0.009344666,0.707305435,1.518059829,2.062940808,0.365518463,0.789358982,3.516180219,1.311368769,0.102759667,0.011577915,0.480239203,2.495681216,0.083799916,0.002755458,0.153287962,0.215935205,0.292077694,0.887012744,1.467015507,1.829706038,0.654849992,0.871008298,0.041427677,0.000428805,0.027231279,0.007691219,0.923917118,2.008497816,0.452034294,0.889517482,1.128629472
18,"26c788453f49168ad880a0209a9fcd41",0.011813267,0.717545654,1.52182777,2.246441958,0.365327167,0.778951106,3.493970212,1.374834927,0.098135509,0.014486901,0.433689672,2.249179377,0.087782669,0.001539255,0.158333099,0.213231279,0.295907445,0.879473883,1.461246921,1.835393797,0.658316265,0.853727729,0.044309043,0.000457792,0.029059632,0.00603626,0.92907104,1.981970396,0.450403095,0.857902935,1.101395174
18,"b7b35ce56e866723ebbf3e54d16d31b3",0.010787371,0.718138642,1.484412712,2.296531563,0.366928643,0.766941638,3.465803532,1.287550582,0.089212388,0.012896151,0.404934759,2.409914402,0.086222035,0.005462657,0.151344767,0.211455343,0.296044538,0.899272856,1.458557607,1.823836151,0.65545584,0.850668382,0.042621623,0.000845784,0.029884106,0.008160075,0.934473367,2.021453618,0.455231241,0.857800399,1.131209677
18,"05f11d9159a98173dfc2c432a899bc7b",0.011804809,0.715451584,1.494681712,2.316676008,0.357482237,0.755228351,3.451320497,1.352250139,0.09443615,0.012851411,0.437169255,2.256280218,0.089847916,0.002866116,0.155771357,0.210857667,0.295857796,0.87832791,1.462440158,1.826523806,0.658489033,0.856542793,0.041688522,0.000613352,0.029661186,0.006283534,0.934425936,1.996292971,0.456638805,0.860019993,1.092178378
18,"0dc5c690a634bc8b1dbc2224f74357bc",0.011356692,0.719696408,1.484115138,2.291469697,0.366731183,0.767198526,3.463721003,1.29019602,0.090915049,0.011752669,0.40464849,2.402171109,0.086250071,0.005933043,0.150485333,0.211724045,0.296633244,0.899585118,1.460331331,1.825698651,0.654571715,0.849010139,0.041594791,0.000436485,0.029299669,0.007426654,0.934690148,2.01931012,0.455257642,0.859941491,1.131230551
18,"a55c160a7aba98f15f72549b25d76dd2",0.010515086,0.71664571,1.508529369,2.146037921,0.36009725,0.765111559,3.484637664,1.329851971,0.099448697,0.010386746,0.452404628,2.36224667,0.081838853,0.006455718,0.152364854,0.214738149,0.296991239,0.898303059,1.469651409,1.83565743,0.653292467,0.858693182,0.043454756,0.001639594,0.026746997,0.009527437,0.93415643,2.007260896,0.45734289,0.878025488,1.117474844
18,"706c30969844998244975a73b851bc5b",0.01160475,0.719157656,1.483572309,2.159262311,0.353099873,0.750581554,3.455537595,1.276051107,0.096724946,0.010699412,0.432025797,2.233105877,0.086329641,0.006484186,0.151384763,0.210546813,0.29872279,0.896138654,1.463006459,1.830470489,0.65545758,0.848284317,0.04284982,0.000831901,0.029831881,0.006976473,0.934433302,2.011786052,0.458602259,0.860762768,1.121283234
18,"644c816c6ff1da3dcdf760ed7ba8430f",0.010272781,0.719211996,1.47822564,2.115101951,0.359524833,0.776052946,3.488726391,1.223025732,0.098054988,0.012038007,0.440827074,2.220602727,0.088434386,0.005040604,0.15509806,0.210306556,0.29444302,0.892267026,1.451152639,1.822073449,0.650122324,0.84794106,0.038994898,0.002121314,0.029358386,0.006617943,0.928265784,2.026338857,0.458484435,0.859283823,1.148099534
18,"5e2df4749cf289b27bcaa52c179acbac",0.004272736,0.715474491,1.503398746,2.155908141,0.358085123,0.76049238,3.485504815,1.334693853,0.098403493,0.011576454,0.448881639,2.344314568,0.078957394,0.008851126,0.151101625,0.210436125,0.290276662,0.899313028,1.464587228,1.836246394,0.651580286,0.856747755,0.04238146,0.005010007,0.032028459,0.007163035,0.93534406,2.006588792,0.449088985,0.873553149,1.11772847
18,"5fc72c1b18ac384240c58531d05e0d10",0.011937106,0.71822968,1.520180053,2.238730582,0.362455113,0.77513701,3.485915598,1.365343085,0.098011149,0.013999261,0.431798735,2.253264869,0.087059181,0.002772342,0.157814789,0.212997665,0.296244512,0.881497996,1.462261167,1.836417273,0.658775731,0.852831461,0.044735244,0.000614509,0.029241623,0.006020297,0.930270964,1.983886803,0.450972934,0.858337853,1.100425843
18,"e9d7401b4ddae931795a817c8716e172",0.011834171,0.711402131,1.47951966,1.847811606,0.328869897,0.852328872,3.38708417,1.131072285,0.103475192,0.012080275,0.50152968,2.205880285,0.077264846,0.015647028,0.148133637,0.210196528,0.290071976,0.892994099,1.462414351,1.818451869,0.648684297,0.836539168,0.04459307,5.63e-05,0.024683644,0.00620827,0.93299855,1.973265584,0.437345635,0.853199757,1.152466243
18,"3f5d35d631220caa2b8097e779dea0fb",0.008185198,0.710651156,1.4792716,2.318157736,0.364860703,0.773682273,3.475998151,1.278432086,0.085961983,0.014405858,0.399030887,2.445334699,0.085767502,0.002233042,0.153184152,0.212151108,0.29570342,0.899053694,1.45567695,1.825423417,0.656330972,0.850324722,0.044902079,0.008564172,0.027629299,0.009300097,0.931870086,2.029202056,0.457281697,0.85473488,1.13537113
18,"2681f10a42c115503c1f87aee1dfa57e",0.009244911,0.718962444,1.490785755,2.255890349,0.35951578,0.747569867,3.448199458,1.298182965,0.094032661,0.010586985,0.413593483,2.336901537,0.0869816,0.007032779,0.153876858,0.213880899,0.295392181,0.901275194,1.462508025,1.829487653,0.657937631,0.849710974,0.043120123,0.000559592,0.031086954,0.009895278,0.935657881,2.012395507,0.45905979,0.858599913,1.116290516
18,"43f2648f379a6948af437fb38201368f",0.011944177,0.715547171,1.502076951,2.161124626,0.356720428,0.750060978,3.46052265,1.320764449,0.09921237,0.010640194,0.44260076,2.32283979,0.085262388,0.007497939,0.152177756,0.21090671,0.297530405,0.895667001,1.468854581,1.837090769,0.656929902,0.855090821,0.041325125,0.000580172,0.028596194,0.006413577,0.934806374,2.003649229,0.457056107,0.873399482,1.109241874
18,"bfdfe70bfd10d799ec6f5cbece28eca9",0.011748411,0.715205521,1.503206024,2.320830345,0.369183445,0.765547203,3.475403865,1.396430585,0.096117626,0.014671876,0.433544582,2.267739675,0.088501507,0.003943939,0.15805523,0.211654681,0.295063805,0.876017691,1.460822579,1.828015795,0.65791221,0.854811995,0.041798689,0.000517907,0.029806517,0.006364567,0.929784322,1.983262813,0.451126542,0.858054301,1.099445515
18,"77c55f07e99059656389b973cedd0ddd",0.010477765,0.717987557,1.518890063,2.28463459,0.374946529,0.784438444,3.50742419,1.390229019,0.095399473,0.016592653,0.442537429,2.252439901,0.086768922,0.000161496,0.158163522,0.210574971,0.298562145,0.867278043,1.464287375,1.832194855,0.653044154,0.855201919,0.036683739,0.002762797,0.029588979,0.008645118,0.926308649,1.977840012,0.45104819,0.854851905,1.102077961
18,"74603dfda68813541644d8cc36da6c34",0.011387578,0.717620778,1.482953252,2.116117127,0.356451578,0.774162027,3.490114703,1.219011291,0.092327397,0.011830174,0.439033436,2.223858446,0.088345214,0.005430757,0.149927342,0.216831452,0.297745662,0.891353084,1.455437374,1.823322111,0.641901141,0.845843561,0.040081407,0.002175306,0.028620642,0.00892488,0.931219432,2.023924869,0.452647664,0.856676338,1.151800301
18,"24e7647746252e1037d0db0bc326654e",0.003571815,0.714444711,1.479465463,2.122847021,0.35388394,0.767050626,3.492457006,1.222428654,0.08472619,0.018332087,0.441726152,2.220941445,0.085051532,0.010892824,0.153370419,0.211105837,0.292539026,0.88987085,1.451504451,1.827223114,0.645475902,0.847652999,0.042647869,0.003178618,0.028233976,0.006987318,0.931904014,2.025579419,0.450102147,0.85507649,1.152110827
18,"6a4e4ff3ea6d4855c46f74d63bba8a8e",0.011220371,0.717168394,1.485546845,2.290445067,0.366137691,0.764448941,3.464454317,1.290258408,0.090636758,0.011850185,0.404027722,2.399726528,0.085354474,0.004944648,0.150117039,0.211520382,0.295457196,0.898098331,1.461308584,1.82578581,0.654567743,0.851026324,0.045072402,0.00194261,0.029859349,0.006442059,0.934991811,2.022961001,0.455603037,0.85692174,1.128602878
18,"753ee15d852c8f809f85d9de36af6e21",0.011814141,0.711513658,1.49615997,2.412080377,0.379961743,0.77181948,3.486410997,1.444596787,0.094896403,0.016545056,0.438613935,2.281306348,0.090683036,0.001720493,0.160745567,0.211980793,0.292356205,0.865131023,1.455947089,1.818769648,0.656791408,0.858424343,0.041550188,0.00056713,0.030542773,0.006374429,0.925818047,1.977394794,0.447466885,0.855469568,1.099131831
18,"4eca3e6aa3ba9bb1ff646fd4976fb0ca",0.008839699,0.7172863,1.490744213,2.142022249,0.3541986,0.762400242,3.480735495,1.231234728,0.092265928,0.012580309,0.435412085,2.226701482,0.078643749,0.009809433,0.155395123,0.210723066,0.29846685,0.894422418,1.457638632,1.82732862,0.652593047,0.845147355,0.040445566,0.004161041,0.029696534,0.009545305,0.935049497,2.020967693,0.451592831,0.867042318,1.143886899
18,"f3ff9f39cdfd86f8e4d9401a09fc8695",0.011500294,0.714679183,1.506382722,2.1623543,0.363489954,0.76287062,3.490986424,1.345229655,0.100378814,0.011065706,0.451291754,2.344067292,0.082315856,0.006727575,0.151644701,0.211298518,0.295423797,0.895833778,1.466856407,1.836890191,0.650918951,0.856995364,0.040967676,0.00049836,0.028666391,0.006529246,0.933117443,2.008502266,0.455664777,0.876578876,1.114317109
18,"4948855bc0822dc4500bfeabdc1f5553",0.011898417,0.719047534,1.482588328,2.159921185,0.352949691,0.749766965,3.455171723,1.277844511,0.096418537,0.01102786,0.432696251,2.233413449,0.086759533,0.007460434,0.151126892,0.210227745,0.298495474,0.896113505,1.463265044,1.830693128,0.656207914,0.848415763,0.04315821,0.00068119,0.029595733,0.006376437,0.934166204,2.011487754,0.458520744,0.860320034,1.120107672
18,"f496558340360116e46daaff1da95cdf",0.011821352,0.717645824,1.484658522,2.292425715,0.367164002,0.766969131,3.46591157,1.291375138,0.092190985,0.010119272,0.400668348,2.403987502,0.084768989,0.004347121,0.148180667,0.212694441,0.294899045,0.897936445,1.464048863,1.827454659,0.652661302,0.849945801,0.046078913,0.002817452,0.029581345,0.004772339,0.934708872,2.024735622,0.455663534,0.857217285,1.130272793
18,"e9c9ac9b8ccf6d8c1647ccc8bf99b4ed",0.011753893,0.71248661,1.50030739,1.896898008,0.351210594,0.808584643,3.362874073,1.141087636,0.10193112,0.010623712,0.48154145,2.037260508,0.089324069,0.007625106,0.149322352,0.212231918,0.294806188,0.884933334,1.469866672,1.826552474,0.650937804,0.842950334,0.044856851,0.000152168,0.025441827,0.006017827,0.93420385,1.987496965,0.44485576,0.856350109,1.129853518
18,"d0b80941dc58c861ed7118a7b4715085",0.009855656,0.715058858,1.511794401,2.156495711,0.365839995,0.770269734,3.504699736,1.353944909,0.099623623,0.010629024,0.455126338,2.361120963,0.080941739,0.00626004,0.149748384,0.214898276,0.293904499,0.896551988,1.46699984,1.836346927,0.648385967,0.858655449,0.042801861,0.001116792,0.02765137,0.007487891,0.934644799,2.011255327,0.456642268,0.881029025,1.118529281
18,"bfee97a78fa2d3a3946f9c694c4e5d90",0.010089843,0.71766937,1.518198989,2.307742776,0.374102179,0.78836992,3.508762241,1.413067003,0.097657895,0.015204403,0.436943841,2.269172149,0.08641182,0.000146689,0.15717196,0.21266956,0.295789243,0.867841048,1.459305543,1.830544077,0.659264415,0.853088621,0.042006613,0.001578038,0.027734933,0.007399859,0.925371396,1.974350401,0.446452428,0.855441828,1.102332497
18,"c5db248ea6fb17fff4704145709452df",0.011028242,0.710616425,1.473971599,2.322501818,0.364539301,0.777146892,3.478720969,1.278102312,0.079845074,0.01688578,0.401463196,2.455541386,0.084465758,0.003045342,0.14969465,0.211011642,0.299642004,0.900876272,1.454711663,1.825990109,0.657454812,0.851249506,0.039962962,0.008495181,0.026605227,0.007030679,0.931563985,2.026647488,0.455078624,0.85844929,1.142582115
18,"c450fefe5f8a9a72d4353f8204acb269",0.011895524,0.719043347,1.48223588,2.158131065,0.35315,0.750733968,3.456446465,1.275917939,0.096466803,0.011074512,0.433047109,2.232887774,0.086814849,0.00734517,0.151162927,0.210246994,0.298402822,0.895988809,1.462891068,1.830329317,0.655974705,0.848427686,0.043076812,0.000697459,0.029615086,0.006372963,0.933908297,2.012039275,0.458489241,0.860170687,1.121088915
18,"3a8662e6bfe94fd7741994fd121b66b7",0.01053489,0.71489488,1.49238239,2.257727652,0.359422158,0.745697545,3.451750522,1.297565594,0.09156845,0.011793145,0.412007161,2.340458115,0.085313273,0.005696719,0.151843595,0.212236391,0.294292082,0.898572445,1.464069354,1.829138879,0.65801524,0.85389288,0.049410642,0.002797832,0.031672414,0.007072939,0.936875031,2.019343713,0.458168521,0.854086714,1.11370523
18,"876b10c28f50615afb08f593e720cf47",0.011986403,0.719402725,1.486761159,2.269252541,0.362970014,0.75835286,3.455658837,1.296905222,0.092575147,0.011008412,0.408371225,2.364198072,0.085727305,0.006705919,0.150123133,0.211438357,0.297143612,0.899219105,1.463707262,1.829688285,0.655408805,0.849170062,0.042604887,0.000740032,0.029111307,0.006326865,0.936056235,2.015489826,0.456441523,0.860888372,1.123931368
18,"da0a8530f8c2a8b54ef31d77676b4ae1",0.011878575,0.719038583,1.482187414,2.15746558,0.353230218,0.751137601,3.456921346,1.275093025,0.096512462,0.011047949,0.433118359,2.232676939,0.086790588,0.007235485,0.151187241,0.21028036,0.298384741,0.895930699,1.462766125,1.830182458,0.655851769,0.848417035,0.04304045,0.000720365,0.029637189,0.006418175,0.933859493,2.01226295,0.458482465,0.860162461,1.121523927
18,"d6b694c5a877c9a937e8186deb12f4f3",0.011227271,0.719093428,1.481414333,2.148841515,0.354534576,0.756357435,3.463123662,1.264658201,0.097062483,0.011162106,0.434427908,2.230128344,0.086797141,0.006196383,0.1522492,0.210115356,0.297669505,0.895147336,1.460237341,1.828391348,0.65494968,0.848306985,0.042246835,0.001048811,0.029665889,0.006705981,0.932656346,2.015053854,0.458701329,0.860347701,1.12702636
18,"e2de4ad1b29eac6c596c44cbdaf981da",0.011768995,0.716914313,1.513445845,2.265233702,0.363387529,0.770869785,3.481886697,1.369738135,0.097081012,0.013954097,0.434822556,2.248104492,0.08853912,0.00193227,0.157397683,0.212589157,0.29605508,0.880001447,1.461501269,1.832794477,0.658505826,0.854384109,0.043570317,0.000501763,0.029168866,0.006094334,0.930594525,1.98590287,0.452249798,0.859038039,1.099573389
18,"3caf67111f13cca57fb9664fb9ee7d8e",0.011973886,0.716329123,1.496840971,2.260528065,0.360742748,0.744789956,3.45800818,1.354827764,0.095890174,0.012208566,0.436762206,2.224265334,0.090367348,0.002826242,0.155018505,0.211612941,0.297931558,0.88941945,1.463902425,1.831843362,0.657878985,0.853736096,0.042774355,0.000733481,0.029020154,0.006237922,0.934809807,1.994602683,0.457062761,0.86419111,1.102954912
18,"04d6c0adce92c2f665b8c709a16e292a",0.010043331,0.713852334,1.509311358,2.156361345,0.366663189,0.77032393,3.506639312,1.354445918,0.10038735,0.011356749,0.456920189,2.363062638,0.080544385,0.00628747,0.150665605,0.211884265,0.293170571,0.895650577,1.465611015,1.83664654,0.648189859,0.858741288,0.040887828,0.001110807,0.029163842,0.006644271,0.932798024,2.01087639,0.453707069,0.879120987,1.117517568
18,"0c0843d4412222051bb944e496f29ff4",0.011893277,0.713628573,1.484031187,2.295339045,0.365229874,0.765974523,3.468845755,1.287606303,0.088055056,0.013345421,0.401683965,2.408999475,0.084773531,0.004071591,0.149773573,0.210384846,0.295519581,0.89676627,1.461427244,1.82703621,0.65520503,0.852317356,0.04781931,0.005715177,0.028347794,0.005363583,0.934757252,2.026775373,0.45616454,0.854740746,1.128833689
18,"572d0a8540e6220b01ce317066bf624f",0.011762064,0.716761914,1.483703731,2.303939193,0.369121733,0.771083458,3.470772361,1.288236135,0.091385949,0.01034718,0.397891053,2.423598331,0.084451963,0.003492632,0.147720641,0.212761314,0.294142536,0.897300105,1.463251847,1.825706552,0.651844393,0.850678123,0.047095588,0.003233135,0.029791482,0.004422886,0.934193831,2.028503528,0.45505876,0.855640498,1.133423544
18,"bc279902bbf68384d674dbdce96e0922",0.010842874,0.718170431,1.480920878,2.096685815,0.358413614,0.783396043,3.500945993,1.202430559,0.091521847,0.012337732,0.441143818,2.219389505,0.093081117,0.004339126,0.148330557,0.219795524,0.295841193,0.889617751,1.451097054,1.820759669,0.633515456,0.846234557,0.037966705,0.00201257,0.028452576,0.008127541,0.930072376,2.028526742,0.452269106,0.851046518,1.161408145
18,"345fc049bbf05daedba53e1c43cf535d",0.011802414,0.715483954,1.505585482,2.291237994,0.36931435,0.76276269,3.479660333,1.389684932,0.096528255,0.014395332,0.435314053,2.247396056,0.08929755,0.00289706,0.157678838,0.211935563,0.296117722,0.880188656,1.461591756,1.830265306,0.657156415,0.854582578,0.041769117,0.00050256,0.029462348,0.0063738,0.930215189,1.98418757,0.452402492,0.859778822,1.102937695
